project_id,add,delete,churn,pathname
31015510,0,7,7,openprocurement/tender/openeu/tests/base.py
31015510,2,2,4,openprocurement/tender/openeu/tests/chronograph.py
31015510,4,4,8,openprocurement/tender/openeu/tests/contract.py
31015510,10,10,20,openprocurement/tender/openeu/tests/tender.py
31015510,2,2,4,openprocurement/tender/openeu/models.py
31015510,133,1,134,openprocurement/tender/openeu/tests/lot.py
31015510,47,0,47,openprocurement/tender/openeu/tests/tender.py
31015510,1,1,2,openprocurement/tender/openeu/models.py
31015510,1,13,14,openprocurement/tender/openeu/models.py
31015510,2,1,3,openprocurement/tender/openeu/models.py
31015510,15,1,16,openprocurement/tender/openeu/tests/qualification.py
31015510,11,5,16,openprocurement/tender/openeu/models.py
31015510,4,0,4,openprocurement/tender/openeu/models.py
31015510,42,0,42,openprocurement/tender/openeu/tests/lot.py
31015510,2,2,4,openprocurement/tender/openeu/models.py
31015510,30,13,43,openprocurement/tender/openeu/tests/contract.py
31015510,15,0,15,openprocurement/tender/openeu/tests/contract.py
31015510,3,3,6,openprocurement/tender/openeu/tests/lot.py
31015510,9,9,18,docs.py
31015510,0,27,27,openprocurement/tender/openeu/tests/bid.py
31015510,22,0,22,openprocurement/tender/openeu/tests/lot.py
31015510,24,0,24,openprocurement/tender/openeu/tests/tender.py
31015510,4,4,8,openprocurement/tender/openeu/models.py
31015510,32,10,42,docs.py
31015510,17,15,32,openprocurement/tender/openeu/models.py
31015510,2,2,4,openprocurement/tender/openeu/tests/auction.py
31015510,18,18,36,openprocurement/tender/openeu/tests/bid.py
31015510,2,2,4,openprocurement/tender/openeu/tests/contract.py
31015510,9,9,18,openprocurement/tender/openeu/tests/lot.py
31015510,13,13,26,openprocurement/tender/openeu/tests/qualification.py
31015510,8,8,16,openprocurement/tender/openeu/tests/tender.py
31015510,4,0,4,openprocurement/tender/openeu/models.py
31015510,3,1,4,openprocurement/tender/openeu/tests/bid.py
31015510,9,3,12,docs.py
31015510,1,0,1,openprocurement/tender/openeu/models.py
31015510,1,1,2,openprocurement/tender/openeu/models.py
31015510,12,1,13,openprocurement/tender/openeu/tests/base.py
31015510,12,0,12,openprocurement/tender/openeu/tests/tender.py
31015510,9,3,12,docs.py
31015510,18,5,23,openprocurement/tender/openeu/models.py
31015510,11,5,16,openprocurement/tender/openeu/tests/auction.py
31015510,6,2,8,openprocurement/tender/openeu/tests/base.py
31015510,98,54,152,openprocurement/tender/openeu/tests/bid.py
31015510,58,31,89,openprocurement/tender/openeu/tests/lot.py
31015510,12,6,18,openprocurement/tender/openeu/tests/tender.py
31015510,16,3,19,openprocurement/tender/openeu/models.py
31015510,11,5,16,openprocurement/tender/openeu/tests/auction.py
31015510,6,2,8,openprocurement/tender/openeu/tests/base.py
31015510,98,54,152,openprocurement/tender/openeu/tests/bid.py
31015510,51,31,82,openprocurement/tender/openeu/tests/lot.py
31015510,13,7,20,openprocurement/tender/openeu/tests/tender.py
31015510,19,0,19,openprocurement/tender/openeu/models.py
31015510,1,1,2,openprocurement/tender/openeu/views/qualification_complaint.py
31015510,12,6,18,openprocurement/tender/openeu/models.py
31015510,1,1,2,openprocurement/tender/openeu/tests/chronograph.py
31015510,4,2,6,openprocurement/tender/openeu/tests/lot.py
31015510,7,4,11,openprocurement/tender/openeu/tests/tender.py
31015510,3,3,6,openprocurement/tender/openeu/models.py
31015510,7,0,7,openprocurement/tender/openeu/tests/lot.py
31015510,1,1,2,openprocurement/tender/openeu/tests/tender.py
31015510,1,0,1,openprocurement/tender/openeu/models.py
31015510,1,1,2,openprocurement/tender/openeu/views/tender.py
31015510,0,1,1,openprocurement/tender/openeu/tests/base.py
31015510,1,3,4,openprocurement/tender/openeu/models.py
31015510,1,12,13,openprocurement/tender/openeu/tests/base.py
31015510,9,0,9,docs.py
31015510,3,1,4,openprocurement/tender/openeu/models.py
31015510,0,10,10,openprocurement/tender/openeu/tests/chronograph.py
31015510,12,0,12,openprocurement/tender/openeu/tests/question.py
31015510,4,1,5,openprocurement/tender/openeu/utils.py
31015510,2,55,57,openprocurement/tender/openeu/views/question.py
31015510,3,0,3,openprocurement/tender/openeu/models.py
31015510,10,0,10,openprocurement/tender/openeu/tests/tender.py
31015510,16,16,32,docs.py
31015510,5,0,5,docs.py
31015510,1,1,2,openprocurement/tender/openeu/tests/tender.py
31015510,8,0,8,docs.py
31015510,8,0,8,docs.py
31015510,16,3,19,docs.py
31015510,9,1,10,openprocurement/tender/openeu/models.py
31015510,8,1,9,openprocurement/tender/openeu/tests/cancellation.py
31015510,25,0,25,openprocurement/tender/openeu/tests/bid.py
31015510,2,2,4,openprocurement/tender/openeu/models.py
31015510,127,0,127,openprocurement/tender/openeu/tests/lot.py
31015510,1,1,2,setup.py
31015510,6,1,7,openprocurement/tender/openeu/models.py
31015510,18,44,62,openprocurement/tender/openeu/tests/bid.py
31015510,26,33,59,openprocurement/tender/openeu/tests/cancellation.py
31015510,13,10,23,openprocurement/tender/openeu/tests/complaint.py
31015510,37,25,62,openprocurement/tender/openeu/tests/contract.py
31015510,4,4,8,openprocurement/tender/openeu/tests/document.py
31015510,7,7,14,openprocurement/tender/openeu/tests/lot.py
31015510,3,0,3,openprocurement/tender/openeu/tests/qualification.py
31015510,8,7,15,openprocurement/tender/openeu/tests/question.py
31015510,12,11,23,openprocurement/tender/openeu/tests/tender.py
31015510,1,0,1,openprocurement/tender/openeu/models.py
31015510,2,1,3,openprocurement/tender/openeu/models.py
31015510,12,1,13,openprocurement/tender/openeu/tests/base.py
31015510,3,3,6,openprocurement/tender/openeu/tests/contract.py
31015510,33,17,50,openprocurement/tender/openeu/tests/contract.py
31015510,52,20,72,openprocurement/tender/openeu/tests/contract.py
31015510,6,6,12,docs.py
31015510,6,0,6,docs.py
31015510,1,1,2,setup.py
31015510,1,1,2,openprocurement/tender/openeu/tests/contract.py
31015510,30,1,31,docs.py
31015510,7,7,14,openprocurement/tender/openeu/tests/bid.py
31015510,6,0,6,openprocurement/tender/openeu/views/bid_document.py
31015510,1,0,1,openprocurement/tender/openeu/views/bid.py
31015510,3,1,4,openprocurement/tender/openeu/views/award_complaint.py
31015510,3,1,4,openprocurement/tender/openeu/views/complaint.py
31015510,4,1,5,openprocurement/tender/openeu/views/qualification_complaint.py
31015510,1,0,1,openprocurement/tender/openeu/views/qualification_complaint.py
31015510,2,2,4,openprocurement/tender/openeu/views/auction.py
31015510,2,2,4,openprocurement/tender/openeu/tests/bid.py
31015510,2,11,13,docs.py
31015510,6,4,10,openprocurement/tender/openeu/models.py
31015510,3,5,8,openprocurement/tender/openeu/views/cancellation.py
31015510,99,13,112,openprocurement/tender/openeu/tests/qualification.py
31015510,6,0,6,openprocurement/tender/openeu/views/qualification.py
31015510,1,4,5,openprocurement/tender/openeu/models.py
31015510,54,0,54,openprocurement/tender/openeu/tests/lot.py
31015510,7,0,7,openprocurement/tender/openeu/tests/contract.py
31015510,1,1,2,openprocurement/tender/openeu/models.py
31015510,21,7,28,openprocurement/tender/openeu/tests/bid.py
31015510,1,1,2,openprocurement/tender/openeu/models.py
31015510,1,1,2,openprocurement/tender/openeu/tests/tender.py
31015510,4,10,14,openprocurement/tender/openeu/views/auction.py
31015510,1,1,2,openprocurement/tender/openeu/views/award.py
31015510,0,3,3,openprocurement/tender/openeu/views/award_complaint.py
31015510,0,3,3,openprocurement/tender/openeu/views/award_complaint_document.py
31015510,0,3,3,openprocurement/tender/openeu/views/award_document.py
31015510,4,10,14,openprocurement/tender/openeu/views/bid.py
31015510,8,11,19,openprocurement/tender/openeu/views/bid_document.py
31015510,0,3,3,openprocurement/tender/openeu/views/cancellation.py
31015510,1,4,5,openprocurement/tender/openeu/views/cancellation_document.py
31015510,0,3,3,openprocurement/tender/openeu/views/complaint.py
31015510,0,3,3,openprocurement/tender/openeu/views/complaint_document.py
31015510,0,3,3,openprocurement/tender/openeu/views/contract.py
31015510,0,4,4,openprocurement/tender/openeu/views/contract_document.py
31015510,1,4,5,openprocurement/tender/openeu/views/lot.py
31015510,3,11,14,openprocurement/tender/openeu/views/qualification.py
31015510,2,6,8,openprocurement/tender/openeu/views/qualification_complaint.py
31015510,0,3,3,openprocurement/tender/openeu/views/qualification_complaint_document.py
31015510,5,17,22,openprocurement/tender/openeu/views/qualification_document.py
31015510,2,6,8,openprocurement/tender/openeu/views/question.py
31015510,1,4,5,openprocurement/tender/openeu/views/tender.py
31015510,1,3,4,openprocurement/tender/openeu/views/tender_document.py
31015510,1,1,2,openprocurement/tender/openeu/views/lot.py
31015510,1,0,1,docs/source/conf.py
31015510,2,0,2,openprocurement/tender/openeu/views/qualification_complaint.py
31015510,57,46,103,openprocurement/tender/openeu/tests/cancellation.py
31015510,32,14,46,openprocurement/tender/openeu/tests/bid.py
31015510,0,5,5,openprocurement/tender/openeu/views/qualification_complaint.py
31015510,8,0,8,openprocurement/tender/openeu/tests/auction.py
31015510,2,2,4,openprocurement/tender/openeu/models.py
31015510,1,1,2,openprocurement/tender/openeu/tests/auction.py
31015510,1,1,2,openprocurement/tender/openeu/views/bid.py
31015510,51,1,52,openprocurement/tender/openeu/views/cancellation.py
31015510,26,20,46,openprocurement/tender/openeu/tests/tender.py
31015510,27,22,49,openprocurement/tender/openeu/tests/document.py
31015510,66,34,100,openprocurement/tender/openeu/tests/lot.py
31015510,7,7,14,openprocurement/tender/openeu/views/qualification_complaint.py
31015510,14,14,28,openprocurement/tender/openeu/tests/base.py
31015510,14,1,15,openprocurement/tender/openeu/models.py
31015510,2,0,2,openprocurement/tender/openeu/tests/complaint.py
31015510,56,20,76,openprocurement/tender/openeu/tests/bid.py
31015510,84,52,136,openprocurement/tender/openeu/tests/bid.py
31015510,6,5,11,openprocurement/tender/openeu/tests/bid.py
31015510,58,15,73,openprocurement/tender/openeu/tests/bid.py
31015510,65,0,65,openprocurement/tender/openeu/tests/qualification.py
31015510,1,1,2,openprocurement/tender/openeu/utils.py
31015510,5,1,6,openprocurement/tender/openeu/views/qualification.py
31015510,47,15,62,openprocurement/tender/openeu/tests/bid.py
31015510,65,0,65,openprocurement/tender/openeu/tests/qualification.py
31015510,1,1,2,openprocurement/tender/openeu/utils.py
31015510,5,1,6,openprocurement/tender/openeu/views/qualification.py
31015510,5,31,36,openprocurement/tender/openeu/tests/bid.py
31015510,107,12,119,openprocurement/tender/openeu/tests/bid.py
31015510,26,11,37,openprocurement/tender/openeu/tests/bid.py
31015510,11,0,11,openprocurement/tender/openeu/tests/bid.py
31015510,5,0,5,openprocurement/tender/openeu/models.py
31015510,5,5,10,docs.py
31015510,37,0,37,openprocurement/tender/openeu/tests/bid.py
31015510,26,15,41,openprocurement/tender/openeu/views/bid_document.py
31015510,2,2,4,openprocurement/tender/openeu/tests/base.py
31015510,1,1,2,openprocurement/tender/openeu/models.py
31015510,12,12,24,docs.py
31015510,1,0,1,openprocurement/tender/openeu/tests/chronograph.py
31015510,7,7,14,openprocurement/tender/openeu/tests/complaint.py
31015510,1,1,2,openprocurement/tender/openeu/views/qualification_complaint.py
31015510,16,0,16,openprocurement/tender/openeu/tests/bid.py
31015510,25,21,46,openprocurement/tender/openeu/views/bid_document.py
31015510,6,5,11,openprocurement/tender/openeu/views/bid.py
31015510,1,1,2,openprocurement/tender/openeu/tests/contract.py
31015510,81,4,85,openprocurement/tender/openeu/tests/bid.py
31015510,22,16,38,openprocurement/tender/openeu/views/bid_document.py
31015510,1,178,179,openprocurement/tender/openeu/tests/document.py
31015510,2,176,178,openprocurement/tender/openeu/tests/document.py
31015510,170,0,170,openprocurement/tender/openeu/tests/bid.py
31015510,0,1,1,openprocurement/tender/openeu/models.py
31015510,32,0,32,openprocurement/tender/openeu/tests/bid.py
31015510,0,26,26,openprocurement/tender/openeu/transform.py
31015510,4,2,6,docs.py
31015510,8,5,13,openprocurement/tender/openeu/models.py
31015510,26,0,26,openprocurement/tender/openeu/transform.py
31015510,169,68,237,openprocurement/tender/openeu/tests/bid.py
31015510,2,8,10,openprocurement/tender/openeu/tests/tender.py
31015510,3,0,3,openprocurement/tender/openeu/views/qualification_complaint.py
31015510,1,1,2,openprocurement/tender/openeu/views/tender.py
31015510,11,17,28,openprocurement/tender/openeu/models.py
31015510,2,4,6,openprocurement/tender/openeu/tests/auction.py
31015510,8,1,9,openprocurement/tender/openeu/tests/lot.py
31015510,5,1,6,openprocurement/tender/openeu/tests/tender.py
31015510,15,51,66,openprocurement/tender/openeu/utils.py
31015510,3,2,5,openprocurement/tender/openeu/views/tender.py
31015510,1,1,2,openprocurement/tender/openeu/tests/lot.py
31015510,5,1,6,setup.py
31015510,1,1,2,openprocurement/tender/openeu/models.py
31015510,25,54,79,openprocurement/tender/openeu/views/bid_document.py
31015510,32,4,36,docs.py
31015510,13,0,13,openprocurement/tender/openeu/tests/base.py
31015510,0,14,14,openprocurement/tender/openeu/tests/lot.py
31015510,34,10,44,openprocurement/tender/openeu/tests/tender.py
31015510,3,7,10,openprocurement/tender/openeu/views/tender.py
31015510,4,1,5,openprocurement/tender/openeu/tests/bid.py
31015510,1,1,2,openprocurement/tender/openeu/views/complaint_document.py
31015510,22,16,38,openprocurement/tender/openeu/views/bid_document.py
31015510,165,2,167,docs.py
31015510,8,0,8,openprocurement/tender/openeu/models.py
31015510,5,4,9,docs.py
31015510,25,2,27,openprocurement/tender/openeu/models.py
31015510,146,1,147,docs.py
31015510,0,1,1,openprocurement/tender/openeu/tests/auction.py
31015510,577,323,900,openprocurement/tender/openeu/tests/bid.py
31015510,142,1,143,openprocurement/tender/openeu/views/bid_document.py
31015510,2,6,8,openprocurement/tender/openeu/traversal.py
31015510,1,0,1,openprocurement/tender/openeu/models.py
31015510,1152,1,1153,openprocurement/tender/openeu/tests/qualification.py
31015510,7,1,8,openprocurement/tender/openeu/traversal.py
31015510,136,0,136,openprocurement/tender/openeu/views/qualification_complaint.py
31015510,34,0,34,openprocurement/tender/openeu/views/qualification_complaint_document.py
31015510,12,0,12,openprocurement/tender/openeu/models.py
31015510,6,1,7,openprocurement/tender/openeu/utils.py
31015510,79,0,79,openprocurement/tender/openeu/traversal.py
31015510,3,0,3,openprocurement/tender/openeu/models.py
31015510,376,0,376,openprocurement/tender/openeu/tests/question.py
31015510,6,0,6,openprocurement/tender/openeu/tests/lot.py
31015510,89,3,92,openprocurement/tender/openeu/tests/qualification.py
31015510,14,13,27,openprocurement/tender/openeu/tests/base.py
31015510,15,13,28,openprocurement/tender/openeu/tests/lot.py
31015510,66,55,121,openprocurement/tender/openeu/tests/qualification.py
31015510,72,15,87,openprocurement/tender/openeu/models.py
31015510,3,0,3,openprocurement/tender/openeu/utils.py
31015510,32,0,32,openprocurement/tender/openeu/tests/bid.py
31015510,19,1,20,openprocurement/tender/openeu/views/bid_document.py
31015510,69,0,69,openprocurement/tender/openeu/tests/bid.py
31015510,129,32,161,openprocurement/tender/openeu/tests/bid.py
31015510,82,5,87,openprocurement/tender/openeu/views/bid.py
31015510,60,5,65,openprocurement/tender/openeu/models.py
31015510,36,24,60,openprocurement/tender/openeu/tests/auction.py
31015510,130,1,131,openprocurement/tender/openeu/tests/base.py
31015510,1256,0,1256,openprocurement/tender/openeu/tests/lot.py
31015510,1,1,2,openprocurement/tender/openeu/tests/tender.py
31015510,139,8,147,openprocurement/tender/openeu/utils.py
31015510,98,1,99,openprocurement/tender/openeu/views/auction.py
31015510,1,1,2,openprocurement/tender/openeu/views/bid.py
31015510,41,0,41,openprocurement/tender/openeu/views/lot.py
31015510,11,6,17,openprocurement/tender/openeu/views/qualification.py
31015510,3,6,9,openprocurement/tender/openeu/views/tender.py
31015510,90,0,90,openprocurement/tender/openeu/tests/bid.py
31015510,17,2,19,openprocurement/tender/openeu/views/bid_document.py
31015510,7,0,7,openprocurement/tender/openeu/tests/bid.py
31015510,65,19,84,openprocurement/tender/openeu/tests/bid.py
31015510,37,7,44,openprocurement/tender/openeu/tests/bid.py
31015510,4,4,8,openprocurement/tender/openeu/models.py
31015510,2,0,2,docs.py
31015510,7,0,7,openprocurement/tender/openeu/models.py
31015510,3,3,6,openprocurement/tender/openeu/models.py
31015510,13,1,14,docs.py
31015510,8,0,8,openprocurement/tender/openeu/models.py
31015510,1,1,2,openprocurement/tender/openeu/utils.py
31015510,9,8,17,openprocurement/tender/openeu/models.py
31015510,2,2,4,openprocurement/tender/openeu/tests/tender.py
31015510,3,3,6,openprocurement/tender/openeu/views/tender.py
31015510,5,4,9,openprocurement/tender/openeu/utils.py
31015510,13,2,15,openprocurement/tender/openeu/tests/tender.py
31015510,4,1,5,openprocurement/tender/openeu/views/qualification.py
31015510,5,2,7,openprocurement/tender/openeu/utils.py
31015510,4,2,6,openprocurement/tender/openeu/utils.py
31015510,7,2,9,openprocurement/tender/openeu/views/qualification.py
31015510,4,0,4,openprocurement/tender/openeu/views/tender.py
31015510,1,1,2,docs.py
31015510,1,1,2,openprocurement/tender/openeu/tests/tender.py
31015510,1,1,2,openprocurement/tender/openeu/views/qualification.py
31015510,24,6,30,openprocurement/tender/openeu/tests/qualification.py
31015510,1,1,2,openprocurement/tender/openeu/models.py
31015510,3,3,6,openprocurement/tender/openeu/views/qualification_document.py
31015510,291,0,291,openprocurement/tender/openeu/tests/qualification.py
31015510,3,3,6,openprocurement/tender/openeu/views/qualification_document.py
31015510,1,1,2,openprocurement/tender/openeu/views/qualification_document.py
31015510,0,0,0,docs.py
31015510,0,0,0,bootstrap.py
31015510,25,21,46,docs.py
31015510,13,0,13,openprocurement/tender/openeu/views/tender.py
31015510,52,1,53,docs.py
31015510,14,10,24,openprocurement/tender/openeu/models.py
31015510,10,99,109,openprocurement/tender/openeu/tests/chronograph.py
31015510,760,0,760,openprocurement/tender/openeu/tests/complaint.py
31015510,2,2,4,openprocurement/tender/openeu/tests/tender.py
31015510,7,8,15,openprocurement/tender/openeu/utils.py
31015510,4,135,139,openprocurement/tender/openeu/views/award_complaint.py
31015510,4,128,132,openprocurement/tender/openeu/views/award_complaint_document.py
31015510,3,3,6,openprocurement/tender/openeu/views/complaint.py
31015510,15,0,15,openprocurement/tender/openeu/views/complaint_document.py
31015510,860,0,860,docs.py
31015510,5,1,6,openprocurement/tender/openeu/views/tender.py
31015510,14,0,14,openprocurement/tender/openeu/tests/base.py
31015510,1111,0,1111,openprocurement/tender/openeu/tests/auction.py
31015510,8,57,65,openprocurement/tender/openeu/tests/chronograph.py
31015510,52,2,54,openprocurement/tender/openeu/models.py
31015510,347,0,347,openprocurement/tender/openeu/tests/chronograph.py
31015510,18,0,18,openprocurement/tender/openeu/views/award.py
31015510,146,0,146,openprocurement/tender/openeu/views/award_complaint.py
31015510,139,0,139,openprocurement/tender/openeu/views/award_complaint_document.py
31015510,116,0,116,openprocurement/tender/openeu/views/award_document.py
31015510,671,0,671,openprocurement/tender/openeu/tests/cancellation.py
31015510,15,0,15,openprocurement/tender/openeu/views/cancellation_document.py
31015510,547,0,547,openprocurement/tender/openeu/tests/contract.py
31015510,16,0,16,openprocurement/tender/openeu/views/contract_document.py
31015510,1,0,1,openprocurement/tender/openeu/tests/tender.py
31015510,4,0,4,openprocurement/tender/openeu/utils.py
31015510,20,0,20,openprocurement/tender/openeu/tests/tender.py
31015510,5,5,10,openprocurement/tender/openeu/tests/base.py
31015510,15,0,15,openprocurement/tender/openeu/views/contract.py
31015510,15,0,15,openprocurement/tender/openeu/views/award_document.py
31015510,18,0,18,openprocurement/tender/openeu/tests/tender.py
31015510,15,0,15,openprocurement/tender/openeu/views/award.py
31015510,30,0,30,openprocurement/tender/openeu/tests/tender.py
31015510,2,2,4,openprocurement/tender/openeu/models.py
31015510,15,0,15,openprocurement/tender/openeu/views/auction.py
31015510,518,0,518,openprocurement/tender/openeu/tests/document.py
31015510,12,18,30,openprocurement/tender/openeu/views/tender.py
31015510,1,2,3,openprocurement/tender/openeu/models.py
31015510,61,22,83,openprocurement/tender/openeu/tests/base.py
31015510,30,42,72,openprocurement/tender/openeu/tests/bid.py
31015510,4,6,10,openprocurement/tender/openeu/tests/tender.py
31015510,8,0,8,openprocurement/tender/openeu/tests/tender.py
31015510,1,1,2,openprocurement/tender/openeu/utils.py
31015510,4,1,5,openprocurement/tender/openeu/tests/base.py
31015510,1,1,2,openprocurement/tender/openeu/utils.py
31015510,1,1,2,openprocurement/tender/openeu/tests/base.py
31015510,50,27,77,openprocurement/tender/openeu/tests/base.py
31015510,1,0,1,openprocurement/tender/openeu/models.py
31015510,50,3,53,openprocurement/tender/openeu/models.py
31015510,67,0,67,openprocurement/tender/openeu/tests/base.py
31015510,1018,0,1018,openprocurement/tender/openeu/tests/bid.py
31015510,1,2,3,openprocurement/tender/openeu/tests/qualification.py
31015510,72,1,73,openprocurement/tender/openeu/views/bid.py
31015510,16,0,16,openprocurement/tender/openeu/views/bid_document.py
31015510,5,2,7,openprocurement/tender/openeu/views/tender.py
31015510,14,0,14,openprocurement/tender/openeu/views/tender_document.py
31015510,8,5,13,openprocurement/tender/openeu/models.py
31015510,10,9,19,openprocurement/tender/openeu/models.py
31015510,2,0,2,openprocurement/tender/openeu/models.py
31015510,17,2,19,openprocurement/tender/openeu/tests/tender.py
31015510,7,2,9,openprocurement/tender/openeu/views/tender.py
31015510,1,1,2,openprocurement/tender/openeu/utils.py
31015510,0,6,6,openprocurement/tender/openeu/views/qualification.py
31015510,7,6,13,openprocurement/tender/openeu/views/qualification.py
31015510,7,6,13,openprocurement/tender/openeu/views/qualification_document.py
31015510,6,0,6,openprocurement/tender/openeu/utils.py
31015510,24,0,24,openprocurement/tender/openeu/traversal.py
31015510,1,0,1,setup.py
31015510,50,0,50,openprocurement/tender/openeu/tests/tender.py
31015510,1,1,2,openprocurement/tender/openeu/utils.py
31015510,3,0,3,openprocurement/tender/openeu/tests/tender.py
31015510,11,4,15,openprocurement/tender/openeu/tests/tender.py
31015510,120,1,121,openprocurement/tender/openeu/tests/tender.py
31015510,15,0,15,openprocurement/tender/openeu/views/complaint.py
31015510,6,7,13,openprocurement/tender/openeu/tests/tender.py
31015510,34,10,44,openprocurement/tender/openeu/models.py
31015510,3,5,8,openprocurement/tender/openeu/tests/base.py
31015510,3,26,29,openprocurement/tender/openeu/tests/tender.py
31015510,55,1,56,openprocurement/tender/openeu/views/question.py
31015510,3,2,5,openprocurement/tender/openeu/models.py
31015510,7,1,8,openprocurement/tender/openeu/tests/base.py
31015510,4,2,6,openprocurement/tender/openeu/views/qualification.py
31015510,74,0,74,openprocurement/tender/openeu/tests/qualification.py
31015510,156,0,156,openprocurement/tender/openeu/tests/base.py
31015510,4,4,8,openprocurement/tender/openeu/views/qualification.py
31015510,3,1,4,openprocurement/tender/openeu/utils.py
31015510,16,0,16,openprocurement/tender/openeu/views/bid.py
31015510,66,6,72,openprocurement/tender/openeu/models.py
31015510,123,0,123,openprocurement/tender/openeu/views/qualification_document.py
31015510,70,0,70,openprocurement/tender/openeu/views/qualification.py
31015510,1,0,1,openprocurement/tender/openeu/validation.py
31015510,6,0,6,openprocurement/tender/openeu/validation.py
31015510,11,0,11,openprocurement/tender/openeu/utils.py
31015510,2,2,4,openprocurement/tender/openeu/models.py
31015510,1,2,3,openprocurement/tender/openeu/models.py
31015510,1,0,1,openprocurement/tender/openeu/models.py
