project_id,order,cross-entropy,Maintainability Index,changeNoExpert
27496810,1,6.533404,86.42542787037037,11.089238845144354
27496810,2,4.971465,86.42542787037037,11.089238845144354
27496810,3,4.436851,86.42542787037037,11.089238845144354
27496810,4,4.628892,86.42542787037037,11.089238845144354
27496810,5,4.295081999999999,86.42542787037037,11.089238845144354
27496810,6,4.45125,86.42542787037037,11.089238845144354
27496810,7,4.512303,86.42542787037037,11.089238845144354
27496810,8,4.519147,86.42542787037037,11.089238845144354
27496810,9,4.41517,86.42542787037037,11.089238845144354
27496810,10,4.543598,86.42542787037037,11.089238845144354
27496810,11,4.4688110000000005,86.42542787037037,11.089238845144354
27496810,12,5.2133660000000015,86.42542787037037,11.089238845144354
27496810,13,5.3971919999999995,86.42542787037037,11.089238845144354
27496810,14,5.0604569999999995,86.42542787037037,11.089238845144354
27496810,15,4.594343,86.42542787037037,11.089238845144354
34561609,1,6.930497999999999,70.26930517241382,0.0
34561609,2,5.0709019999999985,70.26930517241382,0.0
34561609,3,3.855511,70.26930517241382,0.0
34561609,4,3.171732,70.26930517241382,0.0
34561609,5,3.8236928999999997,70.26930517241382,0.0
34561609,6,3.506425,70.26930517241382,0.0
34561609,7,3.32053,70.26930517241382,0.0
34561609,8,3.1427351000000003,70.26930517241382,0.0
34561609,9,3.116531,70.26930517241382,0.0
34561609,10,2.813066,70.26930517241382,0.0
34561609,11,3.2688208999999997,70.26930517241382,0.0
34561609,12,3.0529846000000003,70.26930517241382,0.0
34561609,13,3.2126881000000003,70.26930517241382,0.0
34561609,14,2.8760319000000005,70.26930517241382,0.0
34561609,15,2.6587442,70.26930517241382,0.0
52512066,1,6.6772089999999995,71.56996,0.0
52512066,2,5.195864,71.56996,0.0
52512066,3,3.7466150000000003,71.56996,0.0
52512066,4,3.661142,71.56996,0.0
52512066,5,3.3618309999999996,71.56996,0.0
52512066,6,3.5793930000000005,71.56996,0.0
52512066,7,3.099118,71.56996,0.0
52512066,8,3.5041715000000004,71.56996,0.0
52512066,9,3.240712,71.56996,0.0
52512066,10,2.9342618,71.56996,0.0
52512066,11,3.4028890000000005,71.56996,0.0
52512066,12,3.260733,71.56996,0.0
52512066,13,3.1346289999999994,71.56996,0.0
52512066,14,3.4077317000000003,71.56996,0.0
52512066,15,3.4015058,71.56996,0.0
41339733,1,7.3361089999999995,62.02926899999999,0.0
41339733,2,6.049899,62.02926899999999,0.0
41339733,3,5.481523,62.02926899999999,0.0
41339733,4,5.224476,62.02926899999999,0.0
41339733,5,4.949779,62.02926899999999,0.0
41339733,6,5.0117519999999995,62.02926899999999,0.0
41339733,7,4.904109,62.02926899999999,0.0
41339733,8,4.623233,62.02926899999999,0.0
41339733,9,5.0381279999999995,62.02926899999999,0.0
41339733,10,5.397052,62.02926899999999,0.0
41339733,11,4.869895999999999,62.02926899999999,0.0
41339733,12,5.247796,62.02926899999999,0.0
41339733,13,5.241605,62.02926899999999,0.0
41339733,14,4.848357000000001,62.02926899999999,0.0
41339733,15,4.8080690000000015,62.02926899999999,0.0
32552050,1,5.6005410000000015,95.731525,0.0
32552050,2,3.3976159999999997,95.731525,0.0
32552050,3,2.262598,95.731525,0.0
32552050,4,2.009323,95.731525,0.0
32552050,5,1.839404,95.731525,0.0
32552050,6,1.8328194,95.731525,0.0
32552050,7,1.8636013,95.731525,0.0
32552050,8,1.8271676,95.731525,0.0
32552050,9,1.940595,95.731525,0.0
32552050,10,2.0097403000000003,95.731525,0.0
32552050,11,1.9133394,95.731525,0.0
32552050,12,1.8837169999999999,95.731525,0.0
32552050,13,2.085555,95.731525,0.0
32552050,14,2.000012,95.731525,0.0
32552050,15,1.8167343,95.731525,0.0
31069027,1,6.248990999999998,90.99569172185429,4.689331770222744
31069027,2,4.6069650000000015,90.99569172185429,4.689331770222744
31069027,3,3.817214,90.99569172185429,4.689331770222744
31069027,4,3.724097,90.99569172185429,4.689331770222744
31069027,5,3.696041,90.99569172185429,4.689331770222744
31069027,6,3.737925,90.99569172185429,4.689331770222744
31069027,7,3.737792,90.99569172185429,4.689331770222744
31069027,8,3.807697,90.99569172185429,4.689331770222744
31069027,9,3.8100160000000005,90.99569172185429,4.689331770222744
31069027,10,3.8330290000000007,90.99569172185429,4.689331770222744
31069027,11,3.7964900000000004,90.99569172185429,4.689331770222744
31069027,12,3.8374799999999993,90.99569172185429,4.689331770222744
31069027,13,3.784049,90.99569172185429,4.689331770222744
31069027,14,3.7573339999999997,90.99569172185429,4.689331770222744
31069027,15,3.743415,90.99569172185429,4.689331770222744
31015510,1,5.532723000000001,70.61845873015874,6.9767441860465125
31015510,2,3.5758080000000003,70.61845873015874,6.9767441860465125
31015510,3,2.638218,70.61845873015874,6.9767441860465125
31015510,4,2.2661569999999998,70.61845873015874,6.9767441860465125
31015510,5,2.341168,70.61845873015874,6.9767441860465125
31015510,6,2.0194579999999998,70.61845873015874,6.9767441860465125
31015510,7,2.385986,70.61845873015874,6.9767441860465125
31015510,8,2.2612919999999996,70.61845873015874,6.9767441860465125
31015510,9,2.465476,70.61845873015874,6.9767441860465125
31015510,10,2.277578,70.61845873015874,6.9767441860465125
31015510,11,2.194421,70.61845873015874,6.9767441860465125
31015510,12,2.295834,70.61845873015874,6.9767441860465125
31015510,13,2.216349,70.61845873015874,6.9767441860465125
31015510,14,2.535055,70.61845873015874,6.9767441860465125
31015510,15,2.2269080000000003,70.61845873015874,6.9767441860465125
29379373,1,6.1196709999999985,69.09260400000002,23.80038387715931
29379373,2,4.269412,69.09260400000002,23.80038387715931
29379373,3,3.2056290000000005,69.09260400000002,23.80038387715931
29379373,4,3.018646,69.09260400000002,23.80038387715931
29379373,5,2.8377639999999995,69.09260400000002,23.80038387715931
29379373,6,2.730904,69.09260400000002,23.80038387715931
29379373,7,2.976763,69.09260400000002,23.80038387715931
29379373,8,2.8547,69.09260400000002,23.80038387715931
29379373,9,2.7443470000000003,69.09260400000002,23.80038387715931
29379373,10,2.749542,69.09260400000002,23.80038387715931
29379373,11,2.781112,69.09260400000002,23.80038387715931
29379373,12,2.6861580000000003,69.09260400000002,23.80038387715931
29379373,13,2.8698240000000004,69.09260400000002,23.80038387715931
29379373,14,2.710484,69.09260400000002,23.80038387715931
29379373,15,2.7996119999999998,69.09260400000002,23.80038387715931
29126205,1,6.9138020000000004,68.52227088235293,0.0
29126205,2,5.2936640000000015,68.52227088235293,0.0
29126205,3,4.396625,68.52227088235293,0.0
29126205,4,4.13143,68.52227088235293,0.0
29126205,5,4.168730999999998,68.52227088235293,0.0
29126205,6,3.88083,68.52227088235293,0.0
29126205,7,4.1370049999999985,68.52227088235293,0.0
29126205,8,4.174555000000001,68.52227088235293,0.0
29126205,9,4.193844,68.52227088235293,0.0
29126205,10,4.30435,68.52227088235293,0.0
29126205,11,4.321416,68.52227088235293,0.0
29126205,12,4.117709,68.52227088235293,0.0
29126205,13,4.162879,68.52227088235293,0.0
29126205,14,4.007098000000001,68.52227088235293,0.0
29126205,15,3.9179559999999993,68.52227088235293,0.0
47754491,1,6.667083,84.60494117647056,0.0
47754491,2,5.289862,84.60494117647056,0.0
47754491,3,4.309996,84.60494117647056,0.0
47754491,4,5.311553,84.60494117647056,0.0
47754491,5,5.025747999999999,84.60494117647056,0.0
47754491,6,5.2129150000000015,84.60494117647056,0.0
47754491,7,5.0323269999999996,84.60494117647056,0.0
47754491,8,4.631865,84.60494117647056,0.0
47754491,9,4.646982,84.60494117647056,0.0
47754491,10,4.502825,84.60494117647056,0.0
47754491,11,4.647141,84.60494117647056,0.0
47754491,12,4.227722999999999,84.60494117647056,0.0
47754491,13,3.9965610000000007,84.60494117647056,0.0
47754491,14,4.460893,84.60494117647056,0.0
47754491,15,4.365284,84.60494117647056,0.0
27472783,1,6.667394,71.36626481481483,18.394388152766954
27472783,2,5.431920999999999,71.36626481481483,18.394388152766954
27472783,3,5.050821999999998,71.36626481481483,18.394388152766954
27472783,4,5.048742,71.36626481481483,18.394388152766954
27472783,5,4.935389,71.36626481481483,18.394388152766954
27472783,6,4.905973000000001,71.36626481481483,18.394388152766954
27472783,7,4.967524,71.36626481481483,18.394388152766954
27472783,8,4.9965459999999995,71.36626481481483,18.394388152766954
27472783,9,5.057626000000001,71.36626481481483,18.394388152766954
27472783,10,4.934107,71.36626481481483,18.394388152766954
27472783,11,4.922011000000001,71.36626481481483,18.394388152766954
27472783,12,5.023059,71.36626481481483,18.394388152766954
27472783,13,4.952142999999999,71.36626481481483,18.394388152766954
27472783,14,4.96446,71.36626481481483,18.394388152766954
27472783,15,4.95195,71.36626481481483,18.394388152766954
31030536,1,6.503108999999999,70.46806551724137,0.08710801393728224
31030536,2,4.882751000000002,70.46806551724137,0.08710801393728224
31030536,3,4.015716,70.46806551724137,0.08710801393728224
31030536,4,4.005986,70.46806551724137,0.08710801393728224
31030536,5,3.823301,70.46806551724137,0.08710801393728224
31030536,6,3.9447640000000006,70.46806551724137,0.08710801393728224
31030536,7,3.792146,70.46806551724137,0.08710801393728224
31030536,8,3.9408559999999997,70.46806551724137,0.08710801393728224
31030536,9,3.9420599999999992,70.46806551724137,0.08710801393728224
31030536,10,3.91661,70.46806551724137,0.08710801393728224
31030536,11,3.915555,70.46806551724137,0.08710801393728224
31030536,12,3.945128,70.46806551724137,0.08710801393728224
31030536,13,3.781641000000001,70.46806551724137,0.08710801393728224
31030536,14,3.8970410000000006,70.46806551724137,0.08710801393728224
31030536,15,3.81784,70.46806551724137,0.08710801393728224
28884786,1,5.528232,84.26344924012159,27.962962962962962
28884786,2,3.9696059999999997,84.26344924012159,27.962962962962962
28884786,3,3.646176000000001,84.26344924012159,27.962962962962962
28884786,4,3.4120449999999996,84.26344924012159,27.962962962962962
28884786,5,2.9434970000000003,84.26344924012159,27.962962962962962
28884786,6,2.923655,84.26344924012159,27.962962962962962
28884786,7,2.943695,84.26344924012159,27.962962962962962
28884786,8,3.0205759999999997,84.26344924012159,27.962962962962962
28884786,9,3.044301,84.26344924012159,27.962962962962962
28884786,10,3.1595839,84.26344924012159,27.962962962962962
28884786,11,2.950926,84.26344924012159,27.962962962962962
28884786,12,3.100421,84.26344924012159,27.962962962962962
28884786,13,2.887297,84.26344924012159,27.962962962962962
28884786,14,3.013773,84.26344924012159,27.962962962962962
28884786,15,2.9396960000000005,84.26344924012159,27.962962962962962
31400029,1,6.1044,95.7060406060606,4.206836108676598
31400029,2,4.085044999999999,95.7060406060606,4.206836108676598
31400029,3,3.2073379999999987,95.7060406060606,4.206836108676598
31400029,4,2.666188,95.7060406060606,4.206836108676598
31400029,5,2.9489410000000005,95.7060406060606,4.206836108676598
31400029,6,2.718379,95.7060406060606,4.206836108676598
31400029,7,2.828725,95.7060406060606,4.206836108676598
31400029,8,2.933196,95.7060406060606,4.206836108676598
31400029,9,2.661829,95.7060406060606,4.206836108676598
31400029,10,2.6491729,95.7060406060606,4.206836108676598
31400029,11,2.8336779,95.7060406060606,4.206836108676598
31400029,12,2.8489279,95.7060406060606,4.206836108676598
31400029,13,2.959957,95.7060406060606,4.206836108676598
31400029,14,2.7865274,95.7060406060606,4.206836108676598
31400029,15,2.729706,95.7060406060606,4.206836108676598
29817913,1,5.896654,78.96282887323945,3.7539103232533884
29817913,2,3.8934589999999996,78.96282887323945,3.7539103232533884
29817913,3,2.890109,78.96282887323945,3.7539103232533884
29817913,4,2.721657,78.96282887323945,3.7539103232533884
29817913,5,2.54646,78.96282887323945,3.7539103232533884
29817913,6,2.575462,78.96282887323945,3.7539103232533884
29817913,7,2.686839,78.96282887323945,3.7539103232533884
29817913,8,2.722416,78.96282887323945,3.7539103232533884
29817913,9,2.7845260000000005,78.96282887323945,3.7539103232533884
29817913,10,2.82098,78.96282887323945,3.7539103232533884
29817913,11,2.8827039999999995,78.96282887323945,3.7539103232533884
29817913,12,2.992819,78.96282887323945,3.7539103232533884
29817913,13,4.79015,78.96282887323945,3.7539103232533884
29817913,14,4.319373000000001,78.96282887323945,3.7539103232533884
29817913,15,4.04853,78.96282887323945,3.7539103232533884
31657027,1,6.8434479999999995,60.567461296296294,9.933142311365808
31657027,2,5.527831000000001,60.567461296296294,9.933142311365808
31657027,3,4.6850830000000006,60.567461296296294,9.933142311365808
31657027,4,4.415960999999999,60.567461296296294,9.933142311365808
31657027,5,4.295692000000002,60.567461296296294,9.933142311365808
31657027,6,4.257833,60.567461296296294,9.933142311365808
31657027,7,4.672768,60.567461296296294,9.933142311365808
31657027,8,4.456132,60.567461296296294,9.933142311365808
31657027,9,4.4003250000000005,60.567461296296294,9.933142311365808
31657027,10,4.491931000000001,60.567461296296294,9.933142311365808
31657027,11,4.4569339999999995,60.567461296296294,9.933142311365808
31657027,12,4.483808000000002,60.567461296296294,9.933142311365808
31657027,13,4.692949,60.567461296296294,9.933142311365808
31657027,14,4.551278000000001,60.567461296296294,9.933142311365808
31657027,15,4.377738,60.567461296296294,9.933142311365808
26427893,1,7.0885050000000005,56.642437514285724,5.791190864600326
26427893,2,5.643045,56.642437514285724,5.791190864600326
26427893,3,5.030346,56.642437514285724,5.791190864600326
26427893,4,4.87177,56.642437514285724,5.791190864600326
26427893,5,4.838127999999998,56.642437514285724,5.791190864600326
26427893,6,4.764891,56.642437514285724,5.791190864600326
26427893,7,4.707844000000001,56.642437514285724,5.791190864600326
26427893,8,4.6157400000000015,56.642437514285724,5.791190864600326
26427893,9,4.68759,56.642437514285724,5.791190864600326
26427893,10,4.7612320000000015,56.642437514285724,5.791190864600326
26427893,11,4.561394999999999,56.642437514285724,5.791190864600326
26427893,12,4.757474,56.642437514285724,5.791190864600326
26427893,13,4.688249,56.642437514285724,5.791190864600326
26427893,14,4.664719,56.642437514285724,5.791190864600326
26427893,15,4.623054,56.642437514285724,5.791190864600326
28687875,1,6.463297,69.91916451612903,4.7328244274809155
28687875,2,4.463672999999999,69.91916451612903,4.7328244274809155
28687875,3,3.0388580000000003,69.91916451612903,4.7328244274809155
28687875,4,3.0177570000000005,69.91916451612903,4.7328244274809155
28687875,5,2.692432,69.91916451612903,4.7328244274809155
28687875,6,2.7007540000000003,69.91916451612903,4.7328244274809155
28687875,7,2.9644630000000003,69.91916451612903,4.7328244274809155
28687875,8,2.989984,69.91916451612903,4.7328244274809155
28687875,9,2.8229809999999995,69.91916451612903,4.7328244274809155
28687875,10,2.8762609999999995,69.91916451612903,4.7328244274809155
28687875,11,2.827543,69.91916451612903,4.7328244274809155
28687875,12,2.7979689999999997,69.91916451612903,4.7328244274809155
28687875,13,2.8520659,69.91916451612903,4.7328244274809155
28687875,14,2.5551757999999998,69.91916451612903,4.7328244274809155
28687875,15,2.5743047999999997,69.91916451612903,4.7328244274809155
36761320,1,6.581751,64.29535000000001,3.3807829181494666
36761320,2,4.8009249999999986,64.29535000000001,3.3807829181494666
36761320,3,3.947766000000001,64.29535000000001,3.3807829181494666
36761320,4,3.834086,64.29535000000001,3.3807829181494666
36761320,5,3.612984,64.29535000000001,3.3807829181494666
36761320,6,3.7529369999999993,64.29535000000001,3.3807829181494666
36761320,7,3.7381290000000007,64.29535000000001,3.3807829181494666
36761320,8,3.723535000000001,64.29535000000001,3.3807829181494666
36761320,9,3.727889,64.29535000000001,3.3807829181494666
36761320,10,3.607679,64.29535000000001,3.3807829181494666
36761320,11,3.73622,64.29535000000001,3.3807829181494666
36761320,12,3.729544,64.29535000000001,3.3807829181494666
36761320,13,3.794754,64.29535000000001,3.3807829181494666
36761320,14,3.743123,64.29535000000001,3.3807829181494666
36761320,15,3.747471,64.29535000000001,3.3807829181494666
31125446,1,6.3151470000000005,58.04142105263157,0.0
31125446,2,4.467495,58.04142105263157,0.0
31125446,3,3.528468,58.04142105263157,0.0
31125446,4,3.1558919999999997,58.04142105263157,0.0
31125446,5,3.2434830000000003,58.04142105263157,0.0
31125446,6,2.966842,58.04142105263157,0.0
31125446,7,2.997369,58.04142105263157,0.0
31125446,8,3.0861110000000003,58.04142105263157,0.0
31125446,9,2.899013,58.04142105263157,0.0
31125446,10,3.220032,58.04142105263157,0.0
31125446,11,3.0081110000000004,58.04142105263157,0.0
31125446,12,2.981637,58.04142105263157,0.0
31125446,13,2.988085,58.04142105263157,0.0
31125446,14,3.022066,58.04142105263157,0.0
31125446,15,2.906368,58.04142105263157,0.0
51732151,1,6.453958999999999,75.214984,4.878048780487805
51732151,2,5.2513570000000005,75.214984,4.878048780487805
51732151,3,4.875400999999999,75.214984,4.878048780487805
51732151,4,4.902466,75.214984,4.878048780487805
51732151,5,4.6868050000000006,75.214984,4.878048780487805
51732151,6,4.875605999999999,75.214984,4.878048780487805
51732151,7,4.752187,75.214984,4.878048780487805
51732151,8,4.75027,75.214984,4.878048780487805
51732151,9,4.7916240000000005,75.214984,4.878048780487805
51732151,10,4.939686,75.214984,4.878048780487805
51732151,11,4.741744000000001,75.214984,4.878048780487805
51732151,12,4.7308059999999985,75.214984,4.878048780487805
51732151,13,4.7344360000000005,75.214984,4.878048780487805
51732151,14,4.705992,75.214984,4.878048780487805
51732151,15,4.6961,75.214984,4.878048780487805
47838894,1,7.048892,56.17522725490197,14.341517857142858
47838894,2,5.8304550000000015,56.17522725490197,14.341517857142858
47838894,3,5.279482,56.17522725490197,14.341517857142858
47838894,4,5.172835999999998,56.17522725490197,14.341517857142858
47838894,5,5.202780000000001,56.17522725490197,14.341517857142858
47838894,6,5.1897470000000006,56.17522725490197,14.341517857142858
47838894,7,5.045969,56.17522725490197,14.341517857142858
47838894,8,5.201312000000001,56.17522725490197,14.341517857142858
47838894,9,5.344506,56.17522725490197,14.341517857142858
47838894,10,5.216478,56.17522725490197,14.341517857142858
47838894,11,5.402424999999999,56.17522725490197,14.341517857142858
47838894,12,5.113022,56.17522725490197,14.341517857142858
47838894,13,5.2511790000000005,56.17522725490197,14.341517857142858
47838894,14,5.125426,56.17522725490197,14.341517857142858
47838894,15,5.148816,56.17522725490197,14.341517857142858
11161411,1,6.655889,55.83472874149663,0.0
11161411,2,4.9975000000000005,55.83472874149663,0.0
11161411,3,4.179087999999999,55.83472874149663,0.0
11161411,4,4.086765,55.83472874149663,0.0
11161411,5,4.062571,55.83472874149663,0.0
11161411,6,4.216491,55.83472874149663,0.0
11161411,7,4.3296980000000005,55.83472874149663,0.0
11161411,8,4.384683,55.83472874149663,0.0
11161411,9,4.474068000000001,55.83472874149663,0.0
11161411,10,4.544875,55.83472874149663,0.0
11161411,11,4.686944,55.83472874149663,0.0
11161411,12,4.719666000000001,55.83472874149663,0.0
11161411,13,4.731764,55.83472874149663,0.0
11161411,14,4.786941999999999,55.83472874149663,0.0
11161411,15,4.8812880000000005,55.83472874149663,0.0
27489574,1,6.1818599999999995,66.45246607142856,5.997693194925028
27489574,2,4.4786199999999985,66.45246607142856,5.997693194925028
27489574,3,3.7082019999999996,66.45246607142856,5.997693194925028
27489574,4,3.8695910000000002,66.45246607142856,5.997693194925028
27489574,5,3.637038,66.45246607142856,5.997693194925028
27489574,6,3.609562,66.45246607142856,5.997693194925028
27489574,7,3.652058,66.45246607142856,5.997693194925028
27489574,8,3.607121,66.45246607142856,5.997693194925028
27489574,9,3.6445849999999997,66.45246607142856,5.997693194925028
27489574,10,3.662418,66.45246607142856,5.997693194925028
27489574,11,3.842109,66.45246607142856,5.997693194925028
27489574,12,3.8254349999999997,66.45246607142856,5.997693194925028
27489574,13,3.724262,66.45246607142856,5.997693194925028
27489574,14,3.838883,66.45246607142856,5.997693194925028
27489574,15,3.725146,66.45246607142856,5.997693194925028
41010830,1,5.53999,80.18852361111108,0.0
41010830,2,3.779193,80.18852361111108,0.0
41010830,3,2.817618,80.18852361111108,0.0
41010830,4,2.8257849999999998,80.18852361111108,0.0
41010830,5,2.754341,80.18852361111108,0.0
41010830,6,2.690539,80.18852361111108,0.0
41010830,7,3.940347,80.18852361111108,0.0
41010830,8,4.037560000000001,80.18852361111108,0.0
41010830,9,3.5823449999999997,80.18852361111108,0.0
41010830,10,2.907258,80.18852361111108,0.0
41010830,11,3.941626,80.18852361111108,0.0
41010830,12,3.040852,80.18852361111108,0.0
41010830,13,4.673316999999999,80.18852361111108,0.0
41010830,14,4.967079,80.18852361111108,0.0
41010830,15,5.044483999999999,80.18852361111108,0.0
28420571,1,6.923882000000001,65.63880788753794,11.49919398173025
28420571,2,5.410756,65.63880788753794,11.49919398173025
28420571,3,4.503193,65.63880788753794,11.49919398173025
28420571,4,4.350033000000002,65.63880788753794,11.49919398173025
28420571,5,4.278075,65.63880788753794,11.49919398173025
28420571,6,4.235543999999999,65.63880788753794,11.49919398173025
28420571,7,4.2434850000000015,65.63880788753794,11.49919398173025
28420571,8,4.273308,65.63880788753794,11.49919398173025
28420571,9,4.231255,65.63880788753794,11.49919398173025
28420571,10,4.287719999999999,65.63880788753794,11.49919398173025
28420571,11,4.296757,65.63880788753794,11.49919398173025
28420571,12,4.264837999999999,65.63880788753794,11.49919398173025
28420571,13,4.286409999999999,65.63880788753794,11.49919398173025
28420571,14,4.262949,65.63880788753794,11.49919398173025
28420571,15,4.247368999999999,65.63880788753794,11.49919398173025
29026813,1,6.551233000000001,51.82334516129032,0.0
29026813,2,5.152726,51.82334516129032,0.0
29026813,3,4.524866,51.82334516129032,0.0
29026813,4,4.471065000000001,51.82334516129032,0.0
29026813,5,4.450476,51.82334516129032,0.0
29026813,6,4.491689,51.82334516129032,0.0
29026813,7,4.088223,51.82334516129032,0.0
29026813,8,4.400074,51.82334516129032,0.0
29026813,9,4.362625,51.82334516129032,0.0
29026813,10,4.447431,51.82334516129032,0.0
29026813,11,4.305155,51.82334516129032,0.0
29026813,12,4.428204,51.82334516129032,0.0
29026813,13,4.543259999999999,51.82334516129032,0.0
29026813,14,4.584225,51.82334516129032,0.0
29026813,15,4.4111980000000015,51.82334516129032,0.0
30169075,1,6.283346,79.39322790697673,15.664845173041895
30169075,2,5.029495,79.39322790697673,15.664845173041895
30169075,3,4.721044999999999,79.39322790697673,15.664845173041895
30169075,4,5.022361,79.39322790697673,15.664845173041895
30169075,5,4.8546710000000015,79.39322790697673,15.664845173041895
30169075,6,4.7440620000000004,79.39322790697673,15.664845173041895
30169075,7,4.737814,79.39322790697673,15.664845173041895
30169075,8,4.83858,79.39322790697673,15.664845173041895
30169075,9,5.6304419999999995,79.39322790697673,15.664845173041895
30169075,10,6.272616,79.39322790697673,15.664845173041895
30169075,11,6.43689,79.39322790697673,15.664845173041895
30169075,12,9.47309,79.39322790697673,15.664845173041895
30169075,13,10.099542,79.39322790697673,15.664845173041895
30169075,14,7.628462999999999,79.39322790697673,15.664845173041895
30169075,15,11.510455,79.39322790697673,15.664845173041895
35149818,1,6.590871000000001,74.69069960317458,0.0
35149818,2,4.915686,74.69069960317458,0.0
35149818,3,4.171024999999998,74.69069960317458,0.0
35149818,4,4.01057,74.69069960317458,0.0
35149818,5,3.911332,74.69069960317458,0.0
35149818,6,3.866211,74.69069960317458,0.0
35149818,7,4.01042,74.69069960317458,0.0
35149818,8,3.9157160000000006,74.69069960317458,0.0
35149818,9,3.840221,74.69069960317458,0.0
35149818,10,3.8471160000000006,74.69069960317458,0.0
35149818,11,3.87871,74.69069960317458,0.0
35149818,12,3.915138,74.69069960317458,0.0
35149818,13,3.862092,74.69069960317458,0.0
35149818,14,3.797077,74.69069960317458,0.0
35149818,15,3.9041349999999997,74.69069960317458,0.0
56604179,1,7.032695,67.05799981981981,0.0
56604179,2,5.7300239999999985,67.05799981981981,0.0
56604179,3,5.358092999999998,67.05799981981981,0.0
56604179,4,5.282324999999998,67.05799981981981,0.0
56604179,5,5.361153,67.05799981981981,0.0
56604179,6,5.512575,67.05799981981981,0.0
56604179,7,5.283562999999999,67.05799981981981,0.0
56604179,8,5.284475,67.05799981981981,0.0
56604179,9,5.271364,67.05799981981981,0.0
56604179,10,5.192353,67.05799981981981,0.0
56604179,11,5.260533000000001,67.05799981981981,0.0
56604179,12,5.297547999999999,67.05799981981981,0.0
56604179,13,5.2450230000000015,67.05799981981981,0.0
56604179,14,5.244708999999999,67.05799981981981,0.0
56604179,15,5.304965000000001,67.05799981981981,0.0
27940657,1,6.718030999999999,63.733861194029856,0.0
27940657,2,5.1824639999999995,63.733861194029856,0.0
27940657,3,4.522577,63.733861194029856,0.0
27940657,4,4.441806999999999,63.733861194029856,0.0
27940657,5,4.411493,63.733861194029856,0.0
27940657,6,4.513974,63.733861194029856,0.0
27940657,7,4.403981,63.733861194029856,0.0
27940657,8,4.3953120000000006,63.733861194029856,0.0
27940657,9,4.412853,63.733861194029856,0.0
27940657,10,4.533456,63.733861194029856,0.0
27940657,11,4.428303000000001,63.733861194029856,0.0
27940657,12,4.533709,63.733861194029856,0.0
27940657,13,4.443128,63.733861194029856,0.0
27940657,14,4.413130999999999,63.733861194029856,0.0
27940657,15,4.430217000000002,63.733861194029856,0.0
28261590,1,6.822034,53.20401764705881,0.3856041131105398
28261590,2,4.922013,53.20401764705881,0.3856041131105398
28261590,3,3.760847000000001,53.20401764705881,0.3856041131105398
28261590,4,3.776102,53.20401764705881,0.3856041131105398
28261590,5,3.5927680000000004,53.20401764705881,0.3856041131105398
28261590,6,3.6875690000000003,53.20401764705881,0.3856041131105398
28261590,7,3.502428,53.20401764705881,0.3856041131105398
28261590,8,3.646007,53.20401764705881,0.3856041131105398
28261590,9,3.564236,53.20401764705881,0.3856041131105398
28261590,10,3.6709370000000003,53.20401764705881,0.3856041131105398
28261590,11,3.583517,53.20401764705881,0.3856041131105398
28261590,12,3.5308040000000003,53.20401764705881,0.3856041131105398
28261590,13,3.719555,53.20401764705881,0.3856041131105398
28261590,14,3.5456769999999995,53.20401764705881,0.3856041131105398
28261590,15,3.5021460000000006,53.20401764705881,0.3856041131105398
40955019,1,6.942221000000001,86.20876355685135,0.5905511811023622
40955019,2,4.6419120000000005,86.20876355685135,0.5905511811023622
40955019,3,2.8833349999999998,86.20876355685135,0.5905511811023622
40955019,4,2.342125,86.20876355685135,0.5905511811023622
40955019,5,2.0706040000000003,86.20876355685135,0.5905511811023622
40955019,6,2.000915,86.20876355685135,0.5905511811023622
40955019,7,2.0009526,86.20876355685135,0.5905511811023622
40955019,8,1.8894060000000001,86.20876355685135,0.5905511811023622
40955019,9,1.896215,86.20876355685135,0.5905511811023622
40955019,10,1.8493529999999998,86.20876355685135,0.5905511811023622
40955019,11,1.843858,86.20876355685135,0.5905511811023622
40955019,12,1.8629980000000004,86.20876355685135,0.5905511811023622
40955019,13,1.920422,86.20876355685135,0.5905511811023622
40955019,14,1.846358,86.20876355685135,0.5905511811023622
40955019,15,1.984805,86.20876355685135,0.5905511811023622
34600889,1,6.227252999999998,92.73641315789473,0.5802707930367504
34600889,2,4.1306759999999985,92.73641315789473,0.5802707930367504
34600889,3,3.3370870000000004,92.73641315789473,0.5802707930367504
34600889,4,2.938718,92.73641315789473,0.5802707930367504
34600889,5,2.852375,92.73641315789473,0.5802707930367504
34600889,6,2.7989590000000004,92.73641315789473,0.5802707930367504
34600889,7,2.7226240000000006,92.73641315789473,0.5802707930367504
34600889,8,2.8256200000000002,92.73641315789473,0.5802707930367504
34600889,9,2.7922728,92.73641315789473,0.5802707930367504
34600889,10,3.154859,92.73641315789473,0.5802707930367504
34600889,11,2.9042190000000003,92.73641315789473,0.5802707930367504
34600889,12,3.081805,92.73641315789473,0.5802707930367504
34600889,13,3.081121,92.73641315789473,0.5802707930367504
34600889,14,3.0001010000000004,92.73641315789473,0.5802707930367504
34600889,15,2.993221,92.73641315789473,0.5802707930367504
